Time,Filename,Model,region,main_category,sub_type,confidence_score,is_valid,status_tags,name,tax_id,address.full_address,address.state_province,address.zip_code,contact,invoice_number,order_number,date_iso,time,taiwan_specific.roc_year_period,taiwan_specific.has_qr_code,taiwan_specific.has_barcode,currency,subtotal,tax_details,discounts,tip_gratuity,total_amount,rounding_diff,method,card_details,has_official_stamp,is_handwritten,ocr_raw_text,detected_type,use_template,construct_json,print_time,order_id,order_time,payment_method,payment_status,pickup_method,pickup_time,pickup_person.name,pickup_person.phone,customer_note,summary.item_count,summary.total_amount,taiwan_specific.has_qr,fulfillment_details.pickup_method,fulfillment_details.pickup_time,fulfillment_details.pickup_person,fulfillment_details.pickup_phone,fulfillment_details.customer_note,amount_reference,has_qr,pickup_details.method,pickup_details.time,pickup_details.person_name,pickup_details.phone,pickup_details.customer_note
2026-05-15 14:30:37,bill_detect_交易明細 / 銷貨明細,gemma4:26b,TW,Receipt,交易明細 / 銷貨明細,1.0,True,—,—,—,—,—,—,—,—,line2021098765,2021-03-17,15:20:00,—,True,False,TWD,1280.0,—,0.0,0.0,1280.0,0.0,轉帳匯款,—,False,False,"商品明細
列印時間：03-17 17:30 小明
自取 已確認
..................................................
支付方式：轉帳匯款($1280)
付款狀態：未付款
..................................................
訂單編號：line2021098765
訂單時間：2021-03-17 15:20
取貨方式：自取
取貨時間：2021-06-23 15:30
取貨人姓名：釋金城
取貨人電話：0912345678
顧客備註：不需要塑膠袋。
..................................................
黃金泡菜(3入裝) X 1
• 2倍泡菜 • 不辣
$1080
..................................................
台式泡菜 X 1
• 2倍泡菜
$200
..................................................
小計：2項 金額：$1280元
[QR CODE]
請由店員掃描",交易明細 / 銷貨明細,True,"{""document_metadata"": {""region"": ""TW"", ""main_category"": ""Receipt"", ""sub_type"": ""交易明細 / 銷貨明細"", ""confidence_score"": 1.0, ""is_valid"": true, ""status_tags"": []}, ""issuer_info"": {""name"": null, ""tax_id"": null, ""address"": {""full_address"": null, ""state_province"": null, ""zip_code"": null}, ""contact"": null}, ""transaction_details"": {""invoice_number"": null, ""order_number"": ""line2021098765"", ""date_iso"": ""2021-03-17"", ""time"": ""15:20:00"", ""taiwan_specific"": {""roc_year_period"": null, ""has_qr_code"": true, ""has_barcode"": false}}, ""financial_summary"": {""currency"": ""TWD"", ""subtotal"": 1280.0, ""tax_details"": [], ""discounts"": 0.0, ""tip_gratuity"": 0.0, ""total_amount"": 1280.0, ""rounding_diff"": 0.0}, ""payment_info"": {""method"": ""轉帳匯款"", ""card_details"": null}, ""line_items"": [{""item_id"": null, ""description"": ""黃金泡菜(3入裝) • 2倍泡菜 • 不辣"", ""quantity"": 1, ""unit_price"": 1080.0, ""tax_label"": null, ""subtotal"": 1080.0}, {""item_id"": null, ""description"": ""台式泡菜 • 2倍泡菜"", ""quantity"": 1, ""unit_price"": 200.0, ""tax_label"": null, ""subtotal"": 200.0}], ""visual_features"": {""has_official_stamp"": false, ""is_handwritten"": false, ""ocr_raw_text"": ""商品明細\n列印時間：03-17 17:30 小明\n自取 已確認\n..................................................\n支付方式：轉帳匯款($1280)\n付款狀態：未付款\n..................................................\n訂單編號：line2021098765\n訂單時間：2021-03-17 15:20\n取貨方式：自取\n取貨時間：2021-06-23 15:30\n取貨人姓名：釋金城\n取貨人電話：0912345678\n顧客備註：不需要塑膠袋。\n..................................................\n黃金泡菜(3入裝) X 1\n• 2倍泡菜 • 不辣\n$1080\n..................................................\n台式泡菜 X 1\n• 2倍泡菜\n$200\n..................................................\n小計：2項 金額：$1280元\n[QR CODE]\n請由店員掃描""}}",,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15 14:48:49,bill_detect_交易明細 / 銷貨聯,gemma4:26b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,交易明細 / 銷貨聯,True,"{""print_time"": ""03-17 17:30 小明"", ""order_id"": ""line2021098765"", ""order_time"": ""2021-03-17 15:20"", ""payment_method"": ""轉帳匯款($1280)"", ""payment_status"": ""未付款"", ""pickup_method"": ""自取"", ""pickup_time"": ""2021-06-23 15:30"", ""pickup_person"": {""name"": ""釋金城"", ""phone"": ""0912345678""}, ""customer_note"": ""不需要塑膠袋。"", ""items"": [{""item_name"": ""黃金泡菜(3入裝)"", ""quantity"": 1, ""description"": ""2倍泡菜 • 不辣"", ""price"": 1080}, {""item_name"": ""台式泡菜"", ""quantity"": 1, ""description"": ""2倍泡菜"", ""price"": 200}], ""summary"": {""item_count"": ""2項"", ""total_amount"": 1280}}",03-17 17:30 小明,line2021098765,2021-03-17 15:20,轉帳匯款($1280),未付款,自取,2021-06-23 15:30,釋金城,0912345678,不需要塑膠袋。,2項,1280,,,,,,,,,,,,,
2026-05-15 15:04:44,bill_detect_交易明細 / 銷貨聯,gemma4:26b,Taiwan,Order Detail,Self-pickup Order,,True,已確認,,,,,,,,line2021098765,2021-03-17,15:20,,,,TWD,1280,,,,1280,,轉帳匯款,,,,,交易明細 / 銷貨聯,True,"{""document_metadata"": {""region"": ""Taiwan"", ""main_category"": ""Order Detail"", ""sub_type"": ""Self-pickup Order"", ""is_valid"": true, ""status_tags"": [""已確認""]}, ""transaction_details"": {""order_number"": ""line2021098765"", ""date_iso"": ""2021-03-17"", ""time"": ""15:20"", ""taiwan_specific"": {""has_qr"": true}, ""fulfillment_details"": {""pickup_method"": ""自取"", ""pickup_time"": ""2021-06-23 15:30"", ""pickup_person"": ""釋金城"", ""pickup_phone"": ""0912345678"", ""customer_note"": ""不需要塑膠袋""}}, ""financial_summary"": {""currency"": ""TWD"", ""subtotal"": 1280, ""total_amount"": 1280}, ""payment_info"": {""method"": ""轉帳匯款"", ""payment_status"": ""未付款"", ""amount_reference"": 1280}, ""line_items"": [{""description"": ""黃金泡菜(3入裝)•2倍泡菜•不辣"", ""quantity"": 1, ""unit_price"": 1080, ""subtotal"": 1080}, {""description"": ""台式泡菜•2倍泡菜"", ""quantity"": 1, ""unit_price"": 200, ""subtotal"": 200}], ""visual_features"": {""has_qr"": true}}",,,,,未付款,,,,,,,,True,自取,2021-06-23 15:30,釋金城,0912345678,不需要塑膠袋,1280,True,,,,,
2026-05-18 14:24:01,bill_detect_交易明細 / 銷貨聯,gemma4:26b,Taiwan,Transaction Details,Order Summary,,True,"confirmed, unpaid",,,,,,,,line2021098765,2021-03-17,15:20,,,,TWD,1280,,,,1280,,轉帳匯款,,,,,交易明細 / 銷貨聯,True,"{""document_metadata"": {""region"": ""Taiwan"", ""main_category"": ""Transaction Details"", ""sub_type"": ""Order Summary"", ""is_valid"": true, ""status_tags"": [""confirmed"", ""unpaid""]}, ""transaction_details"": {""order_number"": ""line2021098765"", ""date_iso"": ""2021-03-17"", ""time"": ""15:20"", ""taiwan_specific"": {""has_qr"": true}, ""pickup_details"": {""method"": ""自取"", ""time"": ""2021-06-23 15:30"", ""person_name"": ""釋金城"", ""phone"": ""0912345678"", ""customer_note"": ""不需要塑膠袋""}}, ""financial_summary"": {""currency"": ""TWD"", ""subtotal"": 1280, ""total_amount"": 1280}, ""payment_info"": {""method"": ""轉帳匯款""}, ""line_items"": [{""description"": ""黃金泡菜(3入裝) - 2倍泡菜 • 不辣"", ""quantity"": 1, ""unit_price"": 1080, ""subtotal"": 1080}, {""description"": ""台式泡菜 - 2倍泡菜"", ""quantity"": 1, ""unit_price"": 200, ""subtotal"": 200}], ""visual_features"": {""has_qr"": true}}",,,,,,,,,,,,,True,,,,,,,True,自取,2021-06-23 15:30,釋金城,0912345678,不需要塑膠袋
